citation,document_number,end_page,executive_order_notes,executive_order_number,html_url,pdf_url,publication_date,signing_date,start_page,title
82 FR 10697, 2017-03116,10698,"Revokes: EO 13762, January 13, 2017
Revoked by: EO 13787, March 31, 2017",13775,https://www.federalregister.gov/documents/2017/02/14/2017-03116/providing-an-order-of-succession-within-the-department-of-justice,https://www.gpo.gov/fdsys/pkg/FR-2017-02-14/pdf/2017-03116.pdf,02/14/2017,02/09/2017,10697,Providing an Order of Succession Within the Department of Justice
82 FR 10699, 2017-03118,10700,,13776,https://www.federalregister.gov/documents/2017/02/14/2017-03118/task-force-on-crime-reduction-and-public-safety,https://www.gpo.gov/fdsys/pkg/FR-2017-02-14/pdf/2017-03118.pdf,02/14/2017,02/09/2017,10699,Task Force on Crime Reduction and Public Safety
82 FR 12285, 2017-04107,12287,"See: EO 12866, September 30, 1993; EO 13563, January 18, 2011; EO 13771, January 30, 2017",13777,https://www.federalregister.gov/documents/2017/03/01/2017-04107/enforcing-the-regulatory-reform-agenda,https://www.gpo.gov/fdsys/pkg/FR-2017-03-01/pdf/2017-04107.pdf,03/01/2017,02/24/2017,12285,Enforcing the Regulatory Reform Agenda
82 FR 12497, 2017-04353,12498,"See: EO 13790 of April 25, 2017",13778,https://www.federalregister.gov/documents/2017/03/03/2017-04353/restoring-the-rule-of-law-federalism-and-economic-growth-by-reviewing-the-waters-of-the-united,https://www.gpo.gov/fdsys/pkg/FR-2017-03-03/pdf/2017-04353.pdf,03/03/2017,02/28/2017,12497,"Restoring the Rule of Law, Federalism, and Economic Growth by Reviewing the ``Waters of the United States'' Rule"
82 FR 12499, 2017-04357,12502,"Revokes: EO 13532, February 26, 2010
Continued by: EO 13811, September 29, 2017",13779,https://www.federalregister.gov/documents/2017/03/03/2017-04357/white-house-initiative-to-promote-excellence-and-innovation-at-historically-black-colleges-and,https://www.gpo.gov/fdsys/pkg/FR-2017-03-03/pdf/2017-04357.pdf,03/03/2017,02/28/2017,12499,White House Initiative To Promote Excellence and Innovation at Historically Black Colleges and Universities
82 FR 13209, 2017-04837,13219,"See: EO 13769, January 27, 2017; EO 13815, October 24, 2017",13780,https://www.federalregister.gov/documents/2017/03/09/2017-04837/protecting-the-nation-from-foreign-terrorist-entry-into-the-united-states,https://www.gpo.gov/fdsys/pkg/FR-2017-03-09/pdf/2017-04837.pdf,03/09/2017,03/06/2017,13209,Protecting the Nation From Foreign Terrorist Entry Into the United States
82 FR 13959, 2017-05399,13960,"See: EO 13807, August 15, 2017",13781,https://www.federalregister.gov/documents/2017/03/16/2017-05399/comprehensive-plan-for-reorganizing-the-executive-branch,https://www.gpo.gov/fdsys/pkg/FR-2017-03-16/pdf/2017-05399.pdf,03/16/2017,03/13/2017,13959,Comprehensive Plan for Reorganizing the Executive Branch
82 FR 15607, 2017-06382,15607,"Revokes: EO 13673, July 31, 2014; EO 13738, August 23, 2016
Revokes in part: EO 13683, December 11, 2014
See: EO 13771, January 30, 2017",13782,https://www.federalregister.gov/documents/2017/03/30/2017-06382/revocation-of-federal-contracting-executive-orders,https://www.gpo.gov/fdsys/pkg/FR-2017-03-30/pdf/2017-06382.pdf,03/30/2017,03/27/2017,15607,Revocation of Federal Contracting Executive Orders
82 FR 16093, 2017-06576,16097,"Revokes: EO 13653, November 1, 2013
See: EO 13790 of April 25, 2017; EO 13817, December 20, 2017",13783,https://www.federalregister.gov/documents/2017/03/31/2017-06576/promoting-energy-independence-and-economic-growth,https://www.gpo.gov/fdsys/pkg/FR-2017-03-31/pdf/2017-06576.pdf,03/31/2017,03/28/2017,16093,Promoting Energy Independence and Economic Growth
82 FR 16283, 2017-06716,16285,,13784,https://www.federalregister.gov/documents/2017/04/03/2017-06716/establishing-the-presidents-commission-on-combating-drug-addiction-and-the-opioid-crisis,https://www.gpo.gov/fdsys/pkg/FR-2017-04-03/pdf/2017-06716.pdf,04/03/2017,03/29/2017,16283,Establishing the President's Commission on Combating Drug Addiction and the Opioid Crisis
82 FR 16719, 2017-06967,16720,,13785,https://www.federalregister.gov/documents/2017/04/05/2017-06967/establishing-enhanced-collection-and-enforcement-of-antidumping-and-countervailing-duties-and,https://www.gpo.gov/fdsys/pkg/FR-2017-04-05/pdf/2017-06967.pdf,04/05/2017,03/31/2017,16719,Establishing Enhanced Collection and Enforcement of Antidumping and Countervailing Duties and Violations of Trade and Customs Laws
82 FR 16721, 2017-06968,16722,,13786,https://www.federalregister.gov/documents/2017/04/05/2017-06968/omnibus-report-on-significant-trade-deficits,https://www.gpo.gov/fdsys/pkg/FR-2017-04-05/pdf/2017-06968.pdf,04/05/2017,03/31/2017,16721,Omnibus Report on Significant Trade Deficits
82 FR 16723, 2017-06971,16724,"Revokes: EO 13775, February 9, 2017",13787,https://www.federalregister.gov/documents/2017/04/05/2017-06971/providing-an-order-of-succession-within-the-department-of-justice,https://www.gpo.gov/fdsys/pkg/FR-2017-04-05/pdf/2017-06971.pdf,04/05/2017,03/31/2017,16723,Providing an Order of Succession Within the Department of Justice
82 FR 18837, 2017-08311,18839,"See: EO 13797, April 29, 2017",13788,https://www.federalregister.gov/documents/2017/04/21/2017-08311/buy-american-and-hire-american,https://www.gpo.gov/fdsys/pkg/FR-2017-04-21/pdf/2017-08311.pdf,04/21/2017,04/18/2017,18837,Buy American and Hire American
82 FR 19317, 2017-08586,19318,,13789,https://www.federalregister.gov/documents/2017/04/26/2017-08586/identifying-and-reducing-tax-regulatory-burdens,https://www.gpo.gov/fdsys/pkg/FR-2017-04-26/pdf/2017-08586.pdf,04/26/2017,04/21/2017,19317,Identifying and Reducing Tax Regulatory Burdens
82 FR 20237, 2017-08818,20239,"See: EO 13771 of January 30, 2017; EO 13778 of February 28, 2017; EO 13783 of March 28, 2017
Revokes: EO 13575 of June 9, 2011",13790,https://www.federalregister.gov/documents/2017/04/28/2017-08818/promoting-agriculture-and-rural-prosperity-in-america,https://www.gpo.gov/fdsys/pkg/FR-2017-04-28/pdf/2017-08818.pdf,04/28/2017,04/25/2017,20237,Promoting Agriculture and Rural Prosperity in America
82 FR 20427, 2017-08905,20428,,13791,https://www.federalregister.gov/documents/2017/05/01/2017-08905/enforcing-statutory-prohibitions-on-federal-control-of-education,https://www.gpo.gov/fdsys/pkg/FR-2017-05-01/pdf/2017-08905.pdf,05/01/2017,04/26/2017,20427,Enforcing Statutory Prohibitions on Federal Control of Education
82 FR 20429, 2017-08908,20431,,13792,https://www.federalregister.gov/documents/2017/05/01/2017-08908/review-of-designations-under-the-antiquities-act,https://www.gpo.gov/fdsys/pkg/FR-2017-05-01/pdf/2017-08908.pdf,05/01/2017,04/26/2017,20429,Review of Designations Under the Antiquities Act
82 FR 20539, 2017-08990,20540,,13793,https://www.federalregister.gov/documents/2017/05/02/2017-08990/improving-accountability-and-whistleblower-protection-at-the-department-of-veterans-affairs,https://www.gpo.gov/fdsys/pkg/FR-2017-05-02/pdf/2017-08990.pdf,05/02/2017,04/27/2017,20539,Improving Accountability and Whistleblower Protection at the Department of Veterans Affairs
82 FR 20811, 2017-09083,20813,,13794,https://www.federalregister.gov/documents/2017/05/03/2017-09083/establishment-of-the-american-technology-council,https://www.gpo.gov/fdsys/pkg/FR-2017-05-03/pdf/2017-09083.pdf,05/03/2017,04/28/2017,20811,Establishment of the American Technology Council
82 FR 20815, 2017-09087,20818,"Revokes: EO 13754, December 9, 2016",13795,https://www.federalregister.gov/documents/2017/05/03/2017-09087/implementing-an-america-first-offshore-energy-strategy,https://www.gpo.gov/fdsys/pkg/FR-2017-05-03/pdf/2017-09087.pdf,05/03/2017,04/28/2017,20815,Implementing an America-First Offshore Energy Strategy
82 FR 20819, 2017-09156,20820,,13796,https://www.federalregister.gov/documents/2017/05/04/2017-09156/addressing-trade-agreement-violations-and-abuses,https://www.gpo.gov/fdsys/pkg/FR-2017-05-04/pdf/2017-09156.pdf,05/04/2017,04/29/2017,20819,Addressing Trade Agreement Violations and Abuses
82 FR 20821, 2017-09161,20822,"See: EO 13788, April 18, 2017",13797,https://www.federalregister.gov/documents/2017/05/04/2017-09161/establishment-of-office-of-trade-and-manufacturing-policy,https://www.gpo.gov/fdsys/pkg/FR-2017-05-04/pdf/2017-09161.pdf,05/04/2017,04/29/2017,20821,Establishment of Office of Trade and Manufacturing Policy
82 FR 21675, 2017-09574,21676,,13798,https://www.federalregister.gov/documents/2017/05/09/2017-09574/promoting-free-speech-and-religious-liberty,https://www.gpo.gov/fdsys/pkg/FR-2017-05-09/pdf/2017-09574.pdf,05/09/2017,05/04/2017,21675,Promoting Free Speech and Religious Liberty
82 FR 22389, 2017-10003,22390,,13799,https://www.federalregister.gov/documents/2017/05/16/2017-10003/establishment-of-presidential-advisory-commission-on-election-integrity,https://www.gpo.gov/fdsys/pkg/FR-2017-05-16/pdf/2017-10003.pdf,05/16/2017,05/11/2017,22389,Establishment of Presidential Advisory Commission on Election Integrity
82 FR 22391, 2017-10004,22397,"See: EO 13636, February 12, 2013",13800,https://www.federalregister.gov/documents/2017/05/16/2017-10004/strengthening-the-cybersecurity-of-federal-networks-and-critical-infrastructure,https://www.gpo.gov/fdsys/pkg/FR-2017-05-16/pdf/2017-10004.pdf,05/16/2017,05/11/2017,22391,Strengthening the Cybersecurity of Federal Networks and Critical Infrastructure
82 FR 28229, 2017-13012,28232,,13801,https://www.federalregister.gov/documents/2017/06/20/2017-13012/expanding-apprenticeships-in-america,https://www.gpo.gov/fdsys/pkg/FR-2017-06-20/pdf/2017-13012.pdf,06/20/2017,06/15/2017,28229,Expanding Apprenticeships in America
82 FR 28747, 2017-13458,28748,"Amends:  EO 13597, January 19, 2012",13802,https://www.federalregister.gov/documents/2017/06/26/2017-13458/amending-executive-order-13597,https://www.gpo.gov/fdsys/pkg/FR-2017-06-26/pdf/2017-13458.pdf,06/26/2017,06/21/2017,28747,Amending Executive Order 13597
82 FR 31429, 2017-14378,31432,"EO 12675, April 20, 1989",13803,https://www.federalregister.gov/documents/2017/07/07/2017-14378/reviving-the-national-space-council,https://www.gpo.gov/fdsys/pkg/FR-2017-07-07/pdf/2017-14378.pdf,07/07/2017,06/30/2017,31429,Reviving the National Space Council
82 FR 32611, 2017-14992,32612,"Amends: EO 13761, January 13, 2017
See: EO 13067, November 3, 1997; EO 13412, October 13, 2006",13804,https://www.federalregister.gov/documents/2017/07/14/2017-14992/allowing-additional-time-for-recognizing-positive-actions-by-the-government-of-sudan-and-amending,https://www.gpo.gov/fdsys/pkg/FR-2017-07-14/pdf/2017-14992.pdf,07/14/2017,07/11/2017,32611,Allowing Additional Time for Recognizing Positive Actions by the Government of Sudan and Amending Executive Order 13761
82 FR 34383, 2017-15680,34385,,13805,https://www.federalregister.gov/documents/2017/07/25/2017-15680/establishing-a-presidential-advisory-council-on-infrastructure,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15680.pdf,07/25/2017,07/19/2017,34383,Establishing a Presidential Advisory Council on Infrastructure
82 FR 34597, 2017-15860,34599,,13806,https://www.federalregister.gov/documents/2017/07/26/2017-15860/assessing-and-strengthening-the-manufacturing-and-defense-industrial-base-and-supply-chain,https://www.gpo.gov/fdsys/pkg/FR-2017-07-26/pdf/2017-15860.pdf,07/26/2017,07/21/2017,34597,Assessing and Strengthening the Manufacturing and Defense Industrial Base and Supply Chain Resiliency of the United States
82 FR 40463, 2017-18134,40469,"Revokes: EO 13690, January 30, 2015
See: EO 13766, January 24, 2017; EO 13781, March 13, 2017; EO 13817, December 20, 2017",13807,https://www.federalregister.gov/documents/2017/08/24/2017-18134/establishing-discipline-and-accountability-in-the-environmental-review-and-permitting-process-for,https://www.gpo.gov/fdsys/pkg/FR-2017-08-24/pdf/2017-18134.pdf,08/24/2017,08/15/2017,40463,Establishing Discipline and Accountability in the Environmental Review and Permitting Process for Infrastructure Projects
82 FR 41155, 2017-18468,41156,"See: EO 13692, March 8, 2015",13808,https://www.federalregister.gov/documents/2017/08/29/2017-18468/imposing-additional-sanctions-with-respect-to-the-situation-in-venezuela,https://www.gpo.gov/fdsys/pkg/FR-2017-08-29/pdf/2017-18468.pdf,08/29/2017,08/24/2017,41155,Imposing Additional Sanctions With Respect to the Situation in Venezuela
82 FR 41499, 2017-18679,41500,"Revokes:  EO 13688, January 16, 2015",13809,https://www.federalregister.gov/documents/2017/08/31/2017-18679/restoring-state-tribal-and-local-law-enforcements-access-to-life-saving-equipment-and-resources,https://www.gpo.gov/fdsys/pkg/FR-2017-08-31/pdf/2017-18679.pdf,08/31/2017,08/28/2017,41499,"Restoring State, Tribal, and Local Law Enforcement's Access to Life-Saving Equipment and Resources"
82 FR 44705, 2017-20647,44709,"See: EO 13466, June 26, 2008; EO 13551,  August 30, 2010; EO 13687, January 2, 2015; EO 13722, March 15, 2016; EO 13382, June 28, 2005",13810,https://www.federalregister.gov/documents/2017/09/25/2017-20647/imposing-additional-sanctions-with-respect-to-north-korea,https://www.gpo.gov/fdsys/pkg/FR-2017-09-25/pdf/2017-20647.pdf,09/25/2017,09/20/2017,44705,Imposing Additional Sanctions With Respect to North Korea
82 FR 46363, 2017-21555,46365,,13811,https://www.federalregister.gov/documents/2017/10/04/2017-21555/continuance-of-certain-federal-advisory-committees,https://www.gpo.gov/fdsys/pkg/FR-2017-10-04/pdf/2017-21555.pdf,10/04/2017,09/29/2017,46363,Continuance of Certain Federal Advisory Committees
82 FR 46367, 2017-21559,46368,"Revokes: Executive Order 13522 of December 9, 2009; Executive Order 13708 of September 30, 2015",13812,https://www.federalregister.gov/documents/2017/10/04/2017-21559/revocation-of-executive-order-creating-labor--management-forums,https://www.gpo.gov/fdsys/pkg/FR-2017-10-04/pdf/2017-21559.pdf,10/04/2017,09/29/2017,46367,Revocation of Executive Order Creating Labor- Management Forums
82 FR 48385, 2017-22677,48387,,13813,https://www.federalregister.gov/documents/2017/10/17/2017-22677/promoting-healthcare-choice-and-competition-across-the-united-states,https://www.gpo.gov/fdsys/pkg/FR-2017-10-17/pdf/2017-22677.pdf,10/17/2017,10/12/2017,48385,Promoting Healthcare Choice and Competition Across the United States
82 FR 49273, 2017-23270,49274,"Amends:  Executive Order 13223, September 14, 2001",13814,https://www.federalregister.gov/documents/2017/10/24/2017-23270/amending-executive-order-13223,https://www.gpo.gov/fdsys/pkg/FR-2017-10-24/pdf/2017-23270.pdf,10/24/2017,10/20/2017,49273,Amending Executive Order 13223
82 FR 50055, 2017-23630,50058,"See: EO 13815, October 24, 2017",13815,https://www.federalregister.gov/documents/2017/10/27/2017-23630/resuming-the-united-states-refugee-admissions-program-with-enhanced-vetting-capabilities,https://www.gpo.gov/fdsys/pkg/FR-2017-10-27/pdf/2017-23630.pdf,10/27/2017,10/24/2017,50055,Resuming the United States Refugee Admissions Program With Enhanced Vetting Capabilities
82 FR 58701, 2017-27034,58703,"Revokes: EO 11580, January 20, 1971",13816,https://www.federalregister.gov/documents/2017/12/13/2017-27034/revising-the-seal-for-the-national-credit-union-administration,https://www.gpo.gov/fdsys/pkg/FR-2017-12-13/pdf/2017-27034.pdf,12/13/2017,12/08/2017,58701,Revising the Seal for the National Credit Union Administration
82 FR 60835, 2017-27899,60837,"See: EO 13771, January 30, 2017; EO 13783, March 28, 2017; EO 13807, August 15, 2017; EO 12866, September 30, 1993",13817,https://www.federalregister.gov/documents/2017/12/26/2017-27899/a-federal-strategy-to-ensure-secure-and-reliable-supplies-of-critical-minerals,https://www.gpo.gov/fdsys/pkg/FR-2017-12-26/pdf/2017-27899.pdf,12/26/2017,12/20/2017,60835,A Federal Strategy To Ensure Secure and Reliable Supplies of Critical Minerals
82 FR 60839, 2017-27925,60843,,13818,https://www.federalregister.gov/documents/2017/12/26/2017-27925/blocking-the-property-of-persons-involved-in-serious-human-rights-abuse-or-corruption,https://www.gpo.gov/fdsys/pkg/FR-2017-12-26/pdf/2017-27925.pdf,12/26/2017,12/20/2017,60839,Blocking the Property of Persons Involved in Serious Human Rights Abuse or Corruption
82 FR 61431, 2017-28160,61442,"Supersedes: EO 13756, December 27, 2016",13819,https://www.federalregister.gov/documents/2017/12/27/2017-28160/adjustments-of-certain-rates-of-pay,https://www.gpo.gov/fdsys/pkg/FR-2017-12-27/pdf/2017-28160.pdf,12/27/2017,12/22/2017,61431,Adjustments of Certain Rates of Pay
83 FR 969, 2018-00240,969,,13820,https://www.federalregister.gov/documents/2018/01/08/2018-00240/termination-of-presidential-advisory-commission-on-election-integrity,https://www.gpo.gov/fdsys/pkg/FR-2018-01-08/pdf/2018-00240.pdf,01/08/2018,01/03/2018,969,Termination of Presidential Advisory Commission on Election Integrity
83 FR 1507, 2018-00553,1509,,13821,https://www.federalregister.gov/documents/2018/01/11/2018-00553/streamlining-and-expediting-requests-to-locate-broadband-facilities-in-rural-america,https://www.gpo.gov/fdsys/pkg/FR-2018-01-11/pdf/2018-00553.pdf,01/11/2018,01/08/2018,1507,Streamlining and Expediting Requests To Locate Broadband Facilities in Rural America
83 FR 1513, 2018-00630,1514,,13822,https://www.federalregister.gov/documents/2018/01/12/2018-00630/supporting-our-veterans-during-their-transition-from-uniformed-service-to-civilian-life,https://www.gpo.gov/fdsys/pkg/FR-2018-01-12/pdf/2018-00630.pdf,01/12/2018,01/09/2018,1513,Supporting Our Veterans During Their Transition From Uniformed Service to Civilian Life
83 FR 4831, 2018-02261,4832,,13823,https://www.federalregister.gov/documents/2018/02/02/2018-02261/protecting-america-through-lawful-detention-of-terrorists,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02261.pdf,02/02/2018,01/30/2018,4831,Protecting America Through Lawful Detention of Terrorists
83 FR 8923, 2018-04414,8925,,13824,https://www.federalregister.gov/documents/2018/03/02/2018-04414/presidents-council-on-sports-fitness-and-nutrition,https://www.gpo.gov/fdsys/pkg/FR-2018-03-02/pdf/2018-04414.pdf,03/02/2018,02/26/2018,8923,"President's Council on Sports, Fitness, and Nutrition"
83 FR 9889, 2018-04860,10353,,13825,https://www.federalregister.gov/documents/2018/03/08/2018-04860/2018-amendments-to-the-manual-for-courts-martial-united-states,https://www.gpo.gov/fdsys/pkg/FR-2018-03-08/pdf/2018-04860.pdf,03/08/2018,03/01/2018,9889,"2018 Amendments to the Manual for Courts-Martial, United States"
83 FR 10771, 2018-05113,10774,,13826,https://www.federalregister.gov/documents/2018/03/12/2018-05113/federal-interagency-council-on-crime-prevention-and-improving-reentry,https://www.gpo.gov/fdsys/pkg/FR-2018-03-12/pdf/2018-05113.pdf,03/12/2018,03/07/2018,10771,Federal Interagency Council on Crime Prevention and Improving Reentry
83 FR 12469, 2018-05916,12470,,13827,https://www.federalregister.gov/documents/2018/03/21/2018-05916/taking-additional-steps-to-address-the-situation-in-venezuela,https://www.gpo.gov/fdsys/pkg/FR-2018-03-21/pdf/2018-05916.pdf,03/21/2018,03/19/2018,12469,Taking Additional Steps to Address the Situation in Venezuela
